Suburb,Rooms,Type,Price,Method,SellerG,Date,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Propertycount,price_airbnb
Camberwell,4,h,2513000.0,S,Marshall,13/05/2017,3124.0,2.0,3.0,696.0,,,Boroondara,8920.0,138.5568181818182
Camberwell,2,h,1900000.0,S,Noel,13/05/2017,3124.0,1.0,3.0,633.0,134.3,1960.0,Boroondara,8920.0,138.5568181818182
Camberwell,3,h,1620000.0,S,Jellis,13/05/2017,3124.0,2.0,2.0,575.0,155.0,2000.0,Boroondara,8920.0,138.5568181818182
Camberwell,4,h,3550000.0,S,Marshall,13/05/2017,3124.0,2.0,1.0,790.0,251.0,1890.0,Boroondara,8920.0,138.5568181818182
Camberwell,4,h,1980000.0,S,Marshall,13/05/2017,3124.0,3.0,2.0,728.0,,,Boroondara,8920.0,138.5568181818182
Camberwell,3,h,1861000.0,S,Marshall,13/05/2017,3124.0,2.0,2.0,324.0,,,Boroondara,8920.0,138.5568181818182
Camberwell,2,h,1402000.0,S,J,13/05/2017,3124.0,1.0,0.0,429.0,,,Boroondara,8920.0,138.5568181818182
Camberwell,3,h,1905000.0,S,Marshall,20/05/2017,3124.0,1.0,2.0,400.0,145.0,1890.0,Boroondara,8920.0,138.5568181818182
Camberwell,4,h,5020000.0,S,Jellis,20/05/2017,3124.0,4.0,3.0,892.0,,,Boroondara,8920.0,138.5568181818182
Camberwell,4,h,2990000.0,S,Marshall,20/05/2017,3124.0,2.0,2.0,742.0,280.0,1997.0,Boroondara,8920.0,138.5568181818182
Camberwell,4,h,1855000.0,S,O'Donoghues,20/05/2017,3124.0,1.0,1.0,500.0,,,Boroondara,8920.0,138.5568181818182
Camberwell,4,h,1500000.0,PI,Marshall,22/04/2017,3124.0,2.0,2.0,468.0,,,Boroondara,8920.0,138.5568181818182
Camberwell,3,u,835000.0,S,Marshall,29/04/2017,3124.0,1.0,1.0,112.0,85.0,1960.0,Boroondara,8920.0,138.5568181818182
Canterbury,5,h,3115000.0,SP,Fletchers,8/04/2017,3126.0,3.0,0.0,715.0,,1920.0,Boroondara,3265.0,148.1304347826087
Canterbury,2,u,913000.0,S,Fletchers,8/04/2017,3126.0,1.0,1.0,0.0,,,Boroondara,3265.0,148.1304347826087
Canterbury,4,h,2510000.0,PI,Kay,13/05/2017,3126.0,3.0,2.0,789.0,,,Boroondara,3265.0,148.1304347826087
Canterbury,5,h,8000000.0,VB,Sotheby's,13/05/2017,3126.0,5.0,4.0,2079.0,464.3,1880.0,Boroondara,3265.0,148.1304347826087
Canterbury,3,t,1775000.0,VB,Jellis,13/05/2017,3126.0,2.0,2.0,410.0,,,Boroondara,3265.0,148.1304347826087
Canterbury,3,h,3725000.0,S,Marshall,13/05/2017,3126.0,2.0,2.0,857.0,250.0,,Boroondara,3265.0,148.1304347826087
Carlton North,4,h,3450000.0,S,Nelson,13/05/2017,3054.0,2.0,1.0,515.0,203.0,1905.0,Yarra,3106.0,121.39855072463769
Carlton North,2,h,1290000.0,S,Nelson,13/05/2017,3054.0,1.0,0.0,119.0,76.77,,Yarra,3106.0,121.39855072463769
Carlton North,3,h,1614500.0,S,Woodards,20/05/2017,3054.0,1.0,0.0,167.0,,,Yarra,3106.0,121.39855072463769
Carlton North,4,h,1550000.0,S,Woodards,20/05/2017,3054.0,1.0,0.0,202.0,,,Yarra,3106.0,121.39855072463769
Carlton North,1,u,595000.0,S,Nelson,20/05/2017,3054.0,1.0,0.0,0.0,,1940.0,Yarra,3106.0,121.39855072463769
Carlton North,3,h,1300000.0,PI,Craig,22/04/2017,3054.0,1.0,0.0,223.0,,,Yarra,3106.0,121.39855072463769
Carlton North,5,h,2450000.0,S,Woodards,29/04/2017,3054.0,3.0,2.0,268.0,,,Yarra,3106.0,121.39855072463769
Carnegie,4,t,1201000.0,S,Ray,6/05/2017,3163.0,2.0,2.0,273.0,,2000.0,Glen Eira,7822.0,94.2051282051282
Carnegie,2,u,635000.0,S,Noel,6/05/2017,3163.0,1.0,1.0,0.0,73.0,1980.0,Glen Eira,7822.0,94.2051282051282
Carnegie,2,h,1424000.0,S,Max,8/04/2017,3163.0,1.0,1.0,575.0,,,Glen Eira,7822.0,94.2051282051282
Carnegie,1,u,285000.0,S,Anderson,8/04/2017,3163.0,1.0,1.0,0.0,,,Glen Eira,7822.0,94.2051282051282
Carnegie,1,u,305000.0,S,Woodards,8/04/2017,3163.0,1.0,1.0,0.0,46.0,1960.0,Glen Eira,7822.0,94.2051282051282
Carnegie,3,u,1105000.0,S,Gary,13/05/2017,3163.0,2.0,2.0,271.0,,1997.0,Glen Eira,7822.0,94.2051282051282
Carnegie,3,h,1200000.0,PI,hockingstuart,13/05/2017,3163.0,2.0,2.0,515.0,156.0,1930.0,Glen Eira,7822.0,94.2051282051282
Carnegie,3,u,945000.0,S,hockingstuart,20/05/2017,3163.0,1.0,2.0,1103.0,100.0,1987.0,Glen Eira,7822.0,94.2051282051282
Carnegie,2,u,603000.0,S,hockingstuart,20/05/2017,3163.0,1.0,1.0,2.0,,,Glen Eira,7822.0,94.2051282051282
Carnegie,3,h,1390000.0,S,Gary,20/05/2017,3163.0,2.0,2.0,585.0,,,Glen Eira,7822.0,94.2051282051282
Carnegie,4,h,1667000.0,S,Ray,20/05/2017,3163.0,2.0,2.0,615.0,193.0,1920.0,Glen Eira,7822.0,94.2051282051282
Carnegie,1,u,330000.0,S,Ray,22/04/2017,3163.0,1.0,1.0,0.0,46.0,1960.0,Glen Eira,7822.0,94.2051282051282
Carnegie,3,u,577000.0,S,hockingstuart,29/04/2017,3163.0,1.0,1.0,0.0,84.0,1965.0,Glen Eira,7822.0,94.2051282051282
Caulfield,2,u,535000.0,S,Biggin,6/05/2017,3162.0,1.0,1.0,0.0,,,Glen Eira,2379.0,130.11111111111111
Caulfield North,1,u,305000.0,SP,Gary,8/04/2017,3161.0,1.0,1.0,750.0,43.0,1965.0,Glen Eira,6923.0,127.42622950819673
Caulfield North,2,u,550000.0,SP,Gary,8/04/2017,3161.0,1.0,1.0,0.0,,,Glen Eira,6923.0,127.42622950819673
Caulfield North,2,u,655000.0,S,hockingstuart,13/05/2017,3161.0,1.0,1.0,0.0,,,Glen Eira,6923.0,127.42622950819673
Caulfield North,4,h,1300000.0,PI,hockingstuart,20/05/2017,3161.0,1.0,1.0,443.0,,,Glen Eira,6923.0,127.42622950819673
Caulfield North,4,h,1700000.0,S,Marshall,20/05/2017,3161.0,2.0,2.0,644.0,,,Glen Eira,6923.0,127.42622950819673
Caulfield North,2,u,575000.0,SP,Gary,20/05/2017,3161.0,1.0,1.0,0.0,,1970.0,Glen Eira,6923.0,127.42622950819673
Caulfield North,2,u,742500.0,S,Gary,29/04/2017,3161.0,2.0,1.0,0.0,85.0,2011.0,Glen Eira,6923.0,127.42622950819673
Caulfield South,3,t,1000000.0,VB,O'Donoghues,13/05/2017,3162.0,2.0,2.0,265.0,,,Glen Eira,5051.0,130.11111111111111
Caulfield South,2,h,1104000.0,S,Gary,13/05/2017,3162.0,1.0,1.0,534.0,,,Glen Eira,5051.0,130.11111111111111
Caulfield South,2,u,630000.0,S,Biggin,20/05/2017,3162.0,1.0,1.0,0.0,71.0,2003.0,Glen Eira,5051.0,130.11111111111111
Caulfield South,3,h,1350000.0,S,Biggin,20/05/2017,3162.0,2.0,1.0,305.0,129.0,1925.0,Glen Eira,5051.0,130.11111111111111
Caulfield South,2,h,997000.0,S,hockingstuart,29/04/2017,3162.0,1.0,2.0,311.0,,,Glen Eira,5051.0,130.11111111111111
Caulfield South,2,u,490000.0,S,hockingstuart,29/04/2017,3162.0,1.0,1.0,0.0,61.0,1960.0,Glen Eira,5051.0,130.11111111111111
Chadstone,3,u,701000.0,PI,Ray,8/04/2017,3148.0,2.0,2.0,235.0,112.0,2000.0,Monash,3582.0,79.5
Chadstone,3,t,905000.0,S,Buxton,20/05/2017,3148.0,1.0,2.0,418.0,132.0,1955.0,Monash,3582.0,79.5
Chadstone,3,u,988000.0,SA,Buxton,20/05/2017,3148.0,2.0,2.0,286.0,124.0,2008.0,Monash,3582.0,79.5
Chadstone,3,t,820000.0,VB,hockingstuart,20/05/2017,3148.0,2.0,2.0,213.0,115.0,2012.0,Monash,3582.0,79.5
Clifton Hill,4,h,1825000.0,S,Biggin,6/05/2017,3068.0,1.0,2.0,306.0,,,Yarra,2954.0,126.01298701298701
Clifton Hill,3,h,1500000.0,S,Nelson,8/04/2017,3068.0,1.0,1.0,230.0,127.0,1900.0,Yarra,2954.0,126.01298701298701
Clifton Hill,2,u,641000.0,S,Jellis,8/04/2017,3068.0,1.0,1.0,72.0,90.0,1980.0,Yarra,2954.0,126.01298701298701
Clifton Hill,2,h,1250000.0,S,Jellis,13/05/2017,3068.0,1.0,0.0,158.0,95.0,1890.0,Yarra,2954.0,126.01298701298701
Clifton Hill,3,h,1652500.0,S,Nelson,13/05/2017,3068.0,1.0,0.0,276.0,170.0,1904.0,Yarra,2954.0,126.01298701298701
Clifton Hill,2,h,1250000.0,S,Wilson,13/05/2017,3068.0,1.0,1.0,168.0,,,Yarra,2954.0,126.01298701298701
Clifton Hill,3,h,1660000.0,S,Collins,13/05/2017,3068.0,1.0,2.0,290.0,,,Yarra,2954.0,126.01298701298701
Clifton Hill,1,u,465000.0,S,Haughton,13/05/2017,3068.0,1.0,1.0,0.0,45.0,1970.0,Yarra,2954.0,126.01298701298701
Clifton Hill,2,h,700000.0,VB,Nelson,20/05/2017,3068.0,1.0,0.0,194.0,,,Yarra,2954.0,126.01298701298701
Clifton Hill,2,h,1000000.0,S,Nelson,20/05/2017,3068.0,1.0,0.0,193.0,,,Yarra,2954.0,126.01298701298701
Clifton Hill,2,u,712000.0,S,MICM,20/05/2017,3068.0,1.0,1.0,36.0,,,Yarra,2954.0,126.01298701298701
Clifton Hill,2,h,1650000.0,S,Harrington,29/04/2017,3068.0,1.0,1.0,118.0,,,Yarra,2954.0,126.01298701298701
Coburg,2,u,495000.0,S,Barry,6/05/2017,3058.0,1.0,0.0,388.0,69.0,1960.0,Moreland,11204.0,103.10526315789474
Coburg,2,h,930000.0,S,Raine,6/05/2017,3058.0,1.0,0.0,275.0,106.2,1920.0,Moreland,11204.0,103.10526315789474
Coburg,2,t,781000.0,S,hockingstuart,8/04/2017,3058.0,1.0,1.0,0.0,112.9,2014.0,Moreland,11204.0,103.10526315789474
Coburg,3,h,995000.0,S,Jellis,8/04/2017,3058.0,1.0,1.0,415.0,,,Moreland,11204.0,103.10526315789474
Coburg,2,h,677776.0,SP,Jellis,8/04/2017,3058.0,1.0,2.0,0.0,64.0,1980.0,Moreland,11204.0,103.10526315789474
Coburg,3,h,790000.0,PI,Brad,8/04/2017,3058.0,1.0,1.0,399.0,,,Moreland,11204.0,103.10526315789474
Coburg,4,t,680000.0,S,Collins,13/05/2017,3058.0,2.0,1.0,3747.0,143.0,2006.0,Moreland,11204.0,103.10526315789474
Coburg,3,h,1180000.0,S,Nelson,13/05/2017,3058.0,2.0,2.0,588.0,,,Moreland,11204.0,103.10526315789474
Coburg,3,h,940500.0,S,Nelson,13/05/2017,3058.0,1.0,3.0,480.0,,,Moreland,11204.0,103.10526315789474
Coburg,3,t,824000.0,S,Barry,13/05/2017,3058.0,1.0,2.0,120.0,113.76,1990.0,Moreland,11204.0,103.10526315789474
Coburg,2,h,941000.0,S,Nelson,13/05/2017,3058.0,1.0,2.0,413.0,,,Moreland,11204.0,103.10526315789474
Coburg,2,h,775000.0,S,Barry,13/05/2017,3058.0,1.0,1.0,314.0,,,Moreland,11204.0,103.10526315789474
Coburg,3,h,985000.0,PI,Jellis,13/05/2017,3058.0,1.0,2.0,391.0,,,Moreland,11204.0,103.10526315789474
Coburg,3,h,1020000.0,SP,Nelson,20/05/2017,3058.0,2.0,0.0,341.0,,1920.0,Moreland,11204.0,103.10526315789474
Coburg,4,h,1500000.0,VB,Nelson,20/05/2017,3058.0,2.0,1.0,453.0,187.0,1910.0,Moreland,11204.0,103.10526315789474
Coburg,2,u,590000.0,S,Nelson,20/05/2017,3058.0,1.0,1.0,79.0,,,Moreland,11204.0,103.10526315789474
Coburg,4,h,1005000.0,S,Nelson,20/05/2017,3058.0,2.0,1.0,172.0,135.0,1900.0,Moreland,11204.0,103.10526315789474
Coburg,4,h,901000.0,SP,Ray,22/04/2017,3058.0,2.0,1.0,398.0,123.0,1950.0,Moreland,11204.0,103.10526315789474
Coburg,3,h,990000.0,S,Barry,29/04/2017,3058.0,1.0,3.0,414.0,153.1,1930.0,Moreland,11204.0,103.10526315789474
Coburg,6,h,1455000.0,S,Brad,29/04/2017,3058.0,3.0,4.0,768.0,285.0,1997.0,Moreland,11204.0,103.10526315789474
Coburg,3,h,1250000.0,S,Nelson,29/04/2017,3058.0,2.0,2.0,500.0,148.0,1900.0,Moreland,11204.0,103.10526315789474
Coburg,3,h,710000.0,S,Barry,29/04/2017,3058.0,1.0,1.0,160.0,120.0,,Moreland,11204.0,103.10526315789474
Coburg,5,h,1790000.0,S,Jellis,29/04/2017,3058.0,3.0,2.0,635.0,108.0,1920.0,Moreland,11204.0,103.10526315789474
Coburg,2,u,650000.0,S,Barry,29/04/2017,3058.0,1.0,1.0,136.0,81.0,1975.0,Moreland,11204.0,103.10526315789474
Coburg,3,t,720000.0,PI,C21,29/04/2017,3058.0,2.0,2.0,531.0,112.0,2016.0,Moreland,11204.0,103.10526315789474
Coburg,3,t,720000.0,PI,Century,29/04/2017,3058.0,2.0,2.0,531.0,112.0,2016.0,Moreland,11204.0,103.10526315789474
Coburg North,4,h,1240000.0,S,Jellis,8/04/2017,3058.0,2.0,2.0,456.0,,,Moreland,3445.0,103.10526315789474
Coburg North,3,h,875000.0,S,hockingstuart,8/04/2017,3058.0,1.0,1.0,592.0,,,Moreland,3445.0,103.10526315789474
Coburg North,3,h,887000.0,S,Peter,8/04/2017,3058.0,1.0,2.0,560.0,,,Moreland,3445.0,103.10526315789474
Coburg North,4,h,770000.0,S,Brad,13/05/2017,3058.0,1.0,1.0,545.0,,,Moreland,3445.0,103.10526315789474
Coburg North,2,u,330000.0,VB,Rosin,22/04/2017,3058.0,1.0,1.0,0.0,,1970.0,Moreland,3445.0,103.10526315789474
Collingwood,2,u,535000.0,S,Nelson,6/05/2017,3066.0,1.0,1.0,0.0,63.0,1970.0,Yarra,4553.0,145.989898989899
Collingwood,3,t,1308000.0,S,Jellis,8/04/2017,3066.0,1.0,2.0,125.0,,1990.0,Yarra,4553.0,145.989898989899
Collingwood,2,t,945000.0,S,Jellis,8/04/2017,3066.0,1.0,1.0,15900.0,98.0,1880.0,Yarra,4553.0,145.989898989899
Collingwood,1,u,550000.0,VB,hockingstuart,8/04/2017,3066.0,1.0,0.0,0.0,,1995.0,Yarra,4553.0,145.989898989899
Collingwood,3,h,1309000.0,S,Nelson,13/05/2017,3066.0,1.0,0.0,168.0,,,Yarra,4553.0,145.989898989899
Collingwood,3,h,1300000.0,S,Peter,20/05/2017,3066.0,1.0,1.0,209.0,,,Yarra,4553.0,145.989898989899
Collingwood,2,h,888000.0,S,Ray,20/05/2017,3066.0,1.0,0.0,112.0,100.0,1900.0,Yarra,4553.0,145.989898989899
Collingwood,3,u,1000000.0,SP,Caine,22/04/2017,3066.0,2.0,2.0,0.0,148.0,2005.0,Yarra,4553.0,145.989898989899
Cremorne,3,h,1350000.0,S,Biggin,6/05/2017,3121.0,1.0,1.0,117.0,147.0,1900.0,Yarra,1123.0,162.26273885350318
Cremorne,2,h,855000.0,S,Biggin,8/04/2017,3121.0,1.0,0.0,117.0,,,Yarra,1123.0,162.26273885350318
Doncaster,4,h,1480000.0,S,Philip,8/04/2017,3108.0,2.0,2.0,656.0,,1965.0,Manningham,9028.0,128.82978723404256
Doncaster,4,h,1300000.0,PI,Ray,8/04/2017,3108.0,2.0,2.0,872.0,185.0,1970.0,Manningham,9028.0,128.82978723404256
Doncaster,4,h,1400000.0,PI,Barry,8/04/2017,3108.0,2.0,2.0,664.0,150.0,1980.0,Manningham,9028.0,128.82978723404256
Doncaster,3,h,1542000.0,S,Barry,8/04/2017,3108.0,2.0,2.0,980.0,,,Manningham,9028.0,128.82978723404256
Doncaster,4,h,1100000.0,PI,Barry,13/05/2017,3108.0,3.0,2.0,661.0,170.0,1965.0,Manningham,9028.0,128.82978723404256
Doncaster,2,u,782000.0,S,Ray,22/04/2017,3108.0,1.0,1.0,261.0,,1984.0,Manningham,9028.0,128.82978723404256
Doncaster,4,t,1090000.0,S,Barry,22/04/2017,3108.0,3.0,2.0,242.0,,1995.0,Manningham,9028.0,128.82978723404256
Doncaster,3,h,1700000.0,S,Barry,29/04/2017,3108.0,2.0,2.0,820.0,,,Manningham,9028.0,128.82978723404256
Doncaster,3,h,1355000.0,S,Barry,29/04/2017,3108.0,1.0,1.0,814.0,120.0,1965.0,Manningham,9028.0,128.82978723404256
Doncaster,4,h,1880000.0,S,Barry,29/04/2017,3108.0,2.0,2.0,814.0,,,Manningham,9028.0,128.82978723404256
Doncaster,4,h,1545000.0,S,Ray,29/04/2017,3108.0,3.0,2.0,647.0,,,Manningham,9028.0,128.82978723404256
Doncaster,4,h,1955000.0,S,Jellis,29/04/2017,3108.0,2.0,2.0,1033.0,,,Manningham,9028.0,128.82978723404256
Essendon,2,u,440000.0,S,Barry,6/05/2017,3040.0,1.0,1.0,921.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,1700000.0,S,Weda,6/05/2017,3040.0,2.0,1.0,763.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,1070000.0,VB,Nelson,6/05/2017,3040.0,1.0,2.0,363.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,2,h,745000.0,S,Barry,6/05/2017,3040.0,1.0,1.0,342.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,4,h,1400000.0,VB,Nelson,8/04/2017,3040.0,2.0,1.0,267.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,1400000.0,S,Nelson,8/04/2017,3040.0,2.0,2.0,359.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,5,h,2020000.0,S,Brad,8/04/2017,3040.0,3.0,3.0,900.0,40.0,,Moonee Valley,9264.0,114.14285714285714
Essendon,1,u,325000.0,S,Dingle,8/04/2017,3040.0,1.0,1.0,0.0,50.0,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,1400000.0,SP,McDonald,13/05/2017,3040.0,1.0,1.0,578.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,2,u,700000.0,VB,Barry,13/05/2017,3040.0,1.0,1.0,251.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,5,h,1652000.0,S,Brad,20/05/2017,3040.0,2.0,1.0,697.0,196.0,1920.0,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,1131000.0,S,Frank,20/05/2017,3040.0,1.0,1.0,387.0,135.0,1900.0,Moonee Valley,9264.0,114.14285714285714
Essendon,5,h,1607500.0,S,Barry,20/05/2017,3040.0,3.0,1.0,695.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,2,u,450000.0,VB,Brad,20/05/2017,3040.0,1.0,1.0,0.0,74.0,,Moonee Valley,9264.0,114.14285714285714
Essendon,1,u,310000.0,SP,Brad,20/05/2017,3040.0,1.0,1.0,845.0,45.0,1977.0,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,1400000.0,S,Considine,20/05/2017,3040.0,1.0,1.0,476.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,4,h,1720000.0,S,Frank,20/05/2017,3040.0,2.0,2.0,639.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,983000.0,S,Rendina,20/05/2017,3040.0,3.0,2.0,309.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,1,u,330000.0,VB,Nelson,20/05/2017,3040.0,1.0,1.0,0.0,,2014.0,Moonee Valley,9264.0,114.14285714285714
Essendon,4,t,1162500.0,S,Nelson,20/05/2017,3040.0,2.0,1.0,230.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,2,u,707000.0,S,Nelson,22/04/2017,3040.0,1.0,1.0,179.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,3,u,700000.0,S,Nelson,22/04/2017,3040.0,1.0,1.0,227.0,120.0,2005.0,Moonee Valley,9264.0,114.14285714285714
Essendon,2,u,510000.0,PI,Hodges,22/04/2017,3040.0,2.0,1.0,0.0,,,Moonee Valley,9264.0,114.14285714285714
Essendon,2,u,610000.0,PI,Jellis,22/04/2017,3040.0,1.0,1.0,0.0,75.0,2012.0,Moonee Valley,9264.0,114.14285714285714
Essendon,3,h,960000.0,PI,Barry,22/04/2017,3040.0,2.0,1.0,411.0,159.0,1990.0,Moonee Valley,9264.0,114.14285714285714
Essendon,1,h,350000.0,VB,Jellis,22/04/2017,3040.0,1.0,1.0,46.0,,1970.0,Moonee Valley,9264.0,114.14285714285714
Essendon,1,u,426500.0,S,Brad,29/04/2017,3040.0,1.0,1.0,62.0,53.0,1960.0,Moonee Valley,9264.0,114.14285714285714
Fairfield,2,u,676000.0,S,Jellis,6/05/2017,3078.0,1.0,1.0,0.0,87.0,2002.0,Yarra,2970.0,111.20270270270271
Fairfield,3,h,1500000.0,PI,Woodards,13/05/2017,3078.0,1.0,2.0,574.0,150.0,1925.0,Darebin,2970.0,111.20270270270271
Fawkner,3,h,700000.0,SP,Ray,6/05/2017,3060.0,1.0,2.0,650.0,,,Moreland,5070.0,49.666666666666664
Fawkner,3,h,660000.0,S,Brad,8/04/2017,3060.0,1.0,2.0,585.0,88.0,1960.0,Moreland,5070.0,49.666666666666664
Fawkner,3,h,741000.0,S,Peter,8/04/2017,3060.0,1.0,3.0,578.0,128.0,1960.0,Moreland,5070.0,49.666666666666664
Fawkner,2,h,949500.0,S,Brad,13/05/2017,3060.0,1.0,1.0,689.0,,,Moreland,5070.0,49.666666666666664
Fawkner,3,u,532000.0,S,Ray,13/05/2017,3060.0,2.0,1.0,207.0,205.0,2007.0,Moreland,5070.0,49.666666666666664
Fawkner,3,h,698000.0,S,Ray,13/05/2017,3060.0,1.0,1.0,602.0,,,Moreland,5070.0,49.666666666666664
Fawkner,3,h,687000.0,S,Brad,20/05/2017,3060.0,2.0,1.0,577.0,,,Moreland,5070.0,49.666666666666664
Fawkner,3,h,670000.0,S,Brad,20/05/2017,3060.0,1.0,2.0,585.0,,,Moreland,5070.0,49.666666666666664
Fawkner,3,h,1000000.0,PI,Ray,20/05/2017,3060.0,1.0,2.0,1069.0,120.0,1960.0,Moreland,5070.0,49.666666666666664
Fawkner,2,u,445000.0,S,Nelson,29/04/2017,3060.0,1.0,1.0,196.0,,,Moreland,5070.0,49.666666666666664
Fawkner,3,h,730000.0,S,hockingstuart,29/04/2017,3060.0,1.0,2.0,638.0,,,Moreland,5070.0,49.666666666666664
Fawkner,2,h,725000.0,S,Love,29/04/2017,3060.0,1.0,2.0,606.0,,,Moreland,5070.0,49.666666666666664
Fawkner,3,h,668000.0,S,Ray,29/04/2017,3060.0,1.0,1.0,540.0,,,Moreland,5070.0,49.666666666666664
Fawkner,2,u,328000.0,SP,Love,29/04/2017,3060.0,1.0,1.0,0.0,67.0,1970.0,Moreland,5070.0,49.666666666666664
Fawkner,3,t,543500.0,S,Stockdale,29/04/2017,3060.0,3.0,3.0,247.0,103.0,2011.0,Moreland,5070.0,49.666666666666664
Fitzroy North,2,h,1200000.0,S,Jellis,6/05/2017,3068.0,1.0,0.0,204.0,,,Yarra,6244.0,126.01298701298701
Fitzroy North,1,u,330000.0,S,Nelson,6/05/2017,3068.0,1.0,1.0,0.0,32.0,1970.0,Yarra,6244.0,126.01298701298701
Fitzroy North,2,h,846000.0,S,Harrington,8/04/2017,3068.0,1.0,0.0,160.0,119.0,1880.0,Yarra,6244.0,126.01298701298701
Fitzroy North,2,h,1345000.0,S,Woodards,8/04/2017,3068.0,1.0,0.0,176.0,,,Yarra,6244.0,126.01298701298701
Fitzroy North,2,h,1802500.0,S,Nelson,8/04/2017,3068.0,2.0,1.0,182.0,,1880.0,Yarra,6244.0,126.01298701298701
Fitzroy North,2,h,1520000.0,SP,Nelson,20/05/2017,3068.0,1.0,0.0,138.0,,,Yarra,6244.0,126.01298701298701
Fitzroy North,3,h,1625000.0,S,Nelson,20/05/2017,3068.0,1.0,0.0,204.0,,,Yarra,6244.0,126.01298701298701
Fitzroy North,3,h,2555000.0,S,Collins,20/05/2017,3068.0,1.0,1.0,340.0,,,Yarra,6244.0,126.01298701298701
Fitzroy North,2,h,1055000.0,S,Chambers,29/04/2017,3068.0,1.0,0.0,192.0,85.2,1910.0,Yarra,6244.0,126.01298701298701
Fitzroy North,1,h,950000.0,VB,Collins,29/04/2017,3068.0,1.0,0.0,138.0,,,Yarra,6244.0,126.01298701298701
Flemington,2,h,1100000.0,SP,Nelson,6/05/2017,3031.0,1.0,1.0,186.0,,,Moonee Valley,3593.0,119.91489361702128
Flemington,3,h,1250000.0,S,McDonald,6/05/2017,3031.0,2.0,2.0,226.0,140.0,2002.0,Moonee Valley,3593.0,119.91489361702128
Flemington,2,h,953000.0,S,Biggin,8/04/2017,3031.0,1.0,0.0,274.0,103.0,1930.0,Moonee Valley,3593.0,119.91489361702128
Flemington,2,u,603000.0,S,Nelson,8/04/2017,3031.0,1.0,1.0,0.0,96.0,1890.0,Moonee Valley,3593.0,119.91489361702128
Flemington,3,h,940000.0,S,hockingstuart,8/04/2017,3031.0,1.0,1.0,320.0,110.0,1940.0,Moonee Valley,3593.0,119.91489361702128
Flemington,5,h,1550000.0,PI,Nelson,13/05/2017,3031.0,1.0,1.0,432.0,200.0,1915.0,Moonee Valley,3593.0,119.91489361702128
Flemington,2,u,500000.0,S,Nelson,13/05/2017,3031.0,1.0,1.0,0.0,72.9,1970.0,Moonee Valley,3593.0,119.91489361702128
Flemington,2,u,450000.0,S,Nelson,13/05/2017,3031.0,1.0,1.0,0.0,62.0,1970.0,Moonee Valley,3593.0,119.91489361702128
Flemington,2,u,390000.0,VB,Nelson,22/04/2017,3031.0,1.0,1.0,472.0,55.0,1960.0,Moonee Valley,3593.0,119.91489361702128
Flemington,3,h,1205000.0,S,Nelson,22/04/2017,3031.0,1.0,0.0,251.0,,,Moonee Valley,3593.0,119.91489361702128
Flemington,3,h,1085000.0,SP,Nelson,22/04/2017,3031.0,1.0,1.0,180.0,132.0,1991.0,Moonee Valley,3593.0,119.91489361702128
Flemington,2,h,1060000.0,S,Nelson,29/04/2017,3031.0,1.0,0.0,209.0,75.0,1890.0,Moonee Valley,3593.0,119.91489361702128
Flemington,3,h,917000.0,S,Jellis,29/04/2017,3031.0,1.0,0.0,143.0,136.0,1890.0,Moonee Valley,3593.0,119.91489361702128
Footscray,2,u,392500.0,PI,Sweeney,6/05/2017,3011.0,1.0,1.0,1783.0,,1960.0,Maribyrnong,7570.0,95.6010101010101
Footscray,3,h,1320000.0,SP,Sweeney,6/05/2017,3011.0,1.0,1.0,482.0,,,Maribyrnong,7570.0,95.6010101010101
Footscray,2,h,885000.0,S,Jas,8/04/2017,3011.0,1.0,0.0,267.0,99.5,1890.0,Maribyrnong,7570.0,95.6010101010101
Footscray,2,t,485000.0,SP,Biggin,8/04/2017,3011.0,2.0,1.0,0.0,70.0,2011.0,Maribyrnong,7570.0,95.6010101010101
Footscray,3,t,760000.0,VB,Jas,8/04/2017,3011.0,1.0,1.0,219.0,3.0,2011.0,Maribyrnong,7570.0,95.6010101010101
Footscray,3,h,1375000.0,S,Greg,8/04/2017,3011.0,2.0,3.0,487.0,,,Maribyrnong,7570.0,95.6010101010101
Footscray,3,h,1270000.0,S,Jas,8/04/2017,3011.0,1.0,1.0,452.0,,1913.0,Maribyrnong,7570.0,95.6010101010101
